Id	Plate	Row	Column	Clog	Scan rate	Status sort	Status sel	TOF	EXT	Green	Yellow	Red	PH Ext	PW Ext	PC Ext	PH Green	PW Green	PCGreen	PH Yellow	PW Yellow	PCYellow	PH Red	PW Red	PCRed	Time Stamp	
0	1	H	1	N	2500	0	40	143	1056	112	2	3	0	0	0	0	0	0	0	0	0	0	0	0	29278427	
1	1	H	1	N	2500	0	40	21	37	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29278583	
2	1	H	1	N	2500	0	40	22	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29279737	
3	1	H	1	N	2500	0	40	82	538	37	1	2	0	0	0	0	0	0	0	0	0	0	0	0	29280939	
4	1	H	1	N	2500	0	40	32	52	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29283123	
5	1	H	1	N	2500	0	40	20	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29284948	
6	1	H	2	N	2500	0	40	27	37	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29293387	
7	1	H	2	N	2500	0	40	26	34	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29295681	
8	1	H	2	N	2500	0	40	39	48	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29298520	
9	1	H	2	N	2500	0	40	38	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29299159	
10	1	H	3	N	2500	0	40	67	275	20	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29307521	
11	1	H	3	N	2500	0	40	22	42	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29307568	
12	1	H	3	N	2500	0	40	73	479	39	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29307630	
13	1	H	3	N	2500	0	40	137	1011	101	2	2	0	0	0	0	0	0	0	0	0	0	0	0	29312981	
14	1	H	3	N	2500	0	40	20	29	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29313293	
15	1	H	3	N	2500	0	40	25	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29314666	
16	1	H	3	N	2500	0	40	61	336	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29315103	
17	1	H	5	N	2500	0	40	22	33	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	29339704	
18	1	H	5	N	2500	0	40	23	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29344103	
19	1	A	6	N	2500	0	40	257	878	55	24	17	0	0	0	0	0	0	0	0	0	0	0	0	29352418	
20	1	A	6	N	2500	0	40	293	604	19	12	10	0	0	0	0	0	0	0	0	0	0	0	0	29352558	
21	1	A	6	N	2500	0	40	240	1094	59	27	20	0	0	0	0	0	0	0	0	0	0	0	0	29352589	
22	1	A	6	N	2500	0	40	22	39	3	3	3	0	0	0	0	0	0	0	0	0	0	0	0	29352839	
23	1	A	6	N	2500	0	40	47	184	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29352995	
24	1	A	6	N	2500	0	40	195	942	51	25	17	0	0	0	0	0	0	0	0	0	0	0	0	29353026	
25	1	A	6	N	2500	0	40	50	146	13	16	19	0	0	0	0	0	0	0	0	0	0	0	0	29353338	
26	1	A	6	N	2500	0	40	275	973	59	25	17	0	0	0	0	0	0	0	0	0	0	0	0	29353432	
27	1	A	6	N	2500	0	40	369	981	52	21	17	0	0	0	0	0	0	0	0	0	0	0	0	29353681	
28	1	A	6	N	2500	0	40	412	1181	69	28	18	0	0	0	0	0	0	0	0	0	0	0	0	29354071	
29	1	A	6	N	2500	0	40	21	22	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	29354274	
30	1	A	6	N	2500	0	40	22	27	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29354290	
31	1	A	6	N	2500	0	40	355	1271	65	30	23	0	0	0	0	0	0	0	0	0	0	0	0	29354383	
32	1	A	6	N	2500	0	40	22	34	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	29354383	
33	1	A	6	N	2500	0	40	414	1031	40	23	20	0	0	0	0	0	0	0	0	0	0	0	0	29354602	
34	1	A	6	N	2500	0	40	276	437	21	6	6	0	0	0	0	0	0	0	0	0	0	0	0	29354883	
35	1	A	6	N	2500	0	40	188	1003	59	28	19	0	0	0	0	0	0	0	0	0	0	0	0	29355085	
36	1	A	6	N	2500	0	40	183	857	39	21	16	0	0	0	0	0	0	0	0	0	0	0	0	29355117	
37	1	A	6	N	2500	0	40	356	1026	50	26	17	0	0	0	0	0	0	0	0	0	0	0	0	29355179	
38	1	A	6	N	2500	0	40	370	937	46	20	16	0	0	0	0	0	0	0	0	0	0	0	0	29355304	
39	1	A	6	N	2500	0	40	361	1161	72	29	21	0	0	0	0	0	0	0	0	0	0	0	0	29355319	
40	1	A	6	N	2500	0	40	377	1078	50	26	18	0	0	0	0	0	0	0	0	0	0	0	0	29355429	
41	1	A	6	N	2500	0	40	398	1103	68	28	19	0	0	0	0	0	0	0	0	0	0	0	0	29355444	
42	1	A	6	N	2500	0	40	341	858	53	22	17	0	0	0	0	0	0	0	0	0	0	0	0	29355850	
43	1	A	6	N	2500	0	40	282	939	49	25	19	0	0	0	0	0	0	0	0	0	0	0	0	29355959	
44	1	A	6	N	2500	0	40	73	110	6	7	8	0	0	0	0	0	0	0	0	0	0	0	0	29356068	
45	1	A	6	N	2500	0	40	350	916	38	19	15	0	0	0	0	0	0	0	0	0	0	0	0	29356240	
46	1	A	6	N	2500	0	40	20	28	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	29356380	
47	1	A	6	N	2500	0	40	22	21	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	29356614	
48	1	A	6	N	2500	0	40	39	37	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	29356630	
49	1	A	6	N	2500	0	40	27	25	1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	29356630	
50	1	A	6	N	2500	0	40	326	641	28	13	13	0	0	0	0	0	0	0	0	0	0	0	0	29356630	
