row,1,2,3,4,5,6,7,8,9,10,11,12
A,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
B,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
C,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
D,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
E,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
F,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
G,N2,CB4856,ECA411,ECA413,ECA452,ECA471,ECA481,ECA493,ECA529,ECA533,ECA534,ECA543
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
