row,1,2,3,4,5,6,7,8,9,10,11,12
A,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
B,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
C,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
D,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
E,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
F,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
G,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
