row,1,2,3,4,5,6,7,8,9,10,11,12
A,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
B,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
C,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
D,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
E,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
F,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
G,N2,882,919,1081,1325,1327,1075,1137,1314,1097,1139,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
