row,1,2,3,4,5,6,7,8,9,10,11,12
A,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
B,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
C,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
D,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
E,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
F,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
G,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc,zinc
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
