row,1,2,3,4,5,6,7,8,9,10,11,12
A,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
B,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
C,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
D,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
E,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
F,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
G,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
H,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,silver,NA
