row,1,2,3,4,5,6,7,8,9,10,11,12
A,N2,882,919,1081,1137,1139,1097,1314,1075,1325,1326,NA
B,N2,882,919,1081,1137,1139,1097,1314,1075,1325,1326,NA
C,N2,882,919,1081,1137,1139,1097,1314,1075,1325,1326,NA
D,N2,882,919,1081,1137,1139,1097,1314,1075,1325,1326,NA
E,N2,882,919,1081,1137,1139,1097,1314,1075,1325,1326,NA
F,N2,882,919,1081,1137,1139,1097,1314,1075,1325,1326,NA
G,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
