row,1,2,3,4,5,6,7,8,9,10,11,12
A,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
B,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
C,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
D,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
E,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
F,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
G,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
H,DMSO,31_25,62_5,125,250,DMSO,DMSO,31_25,62_5,125,250,DMSO
