row,1,2,3,4,5,6,7,8,9,10,11,12
A,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
B,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
C,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
D,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
E,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
F,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
G,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
H,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,bortezomib,NA
