row,1,2,3,4,5,6,7,8,9,10,11,12
A,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
B,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
C,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
D,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
E,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
F,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
G,N2,920,1082,1328,1326,1076,1138,1098,1317,882,NA,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
