row,1,2,3,4,5,6,7,8,9,10,11,12
A,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
B,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
C,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
D,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
E,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
F,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
G,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2,zinc2
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
