row,1,2,3,4,5,6,7,8,9,10,11,12
A,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
B,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
C,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
D,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
E,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
F,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
G,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,abz30,NA
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
