row,1,2,3,4,5,6,7,8,9,10,11,12
A,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
B,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
C,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
D,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
E,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
F,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
G,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
H,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,kmedia,NA
