row,1,2,3,4,5,6,7,8,9,10,11,12
A,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
B,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
C,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
D,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
E,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
F,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
G,N2,N2,CB4856,CB4856,ECA838,ECA838,ECA859,ECA859,ECA2517,ECA2517,ECA2518,ECA2518
H,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
