row,1,2,3,4,5,6,7,8,9,10,11,12
A,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
B,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
C,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
D,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
E,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
F,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
G,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
H,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA,dactinomycin_0,dactinomycin_1,dactinomycin_2,dactinomycin_3,dactinomycin_4,NA
