row,1,2,3,4,5,6,7,8,9,10,11,12
A,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
B,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
C,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
D,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
E,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
F,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
G,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
H,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA,cisplatin_0,cisplatin_1,cisplatin_2,cisplatin_3,cisplatin_4,NA
